DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 03:34:46.094	94.0	12.95	2.5470708639	101.4569978968
2025-08-11 03:34:46.094	94.4	14.76	2.5188485250	101.4455060184
2025-08-11 03:34:46.123	123.9	4.39	2.5402573334	102.0524467570
2025-08-11 03:34:46.177	177.2	10.07	2.1454934281	102.5225531584
