DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 03:51:33.417	417.4	11.68	2.4575849651	101.0579277336
2025-08-11 03:51:33.417	417.6	10.18	2.4924606890	101.8560780556
2025-08-11 03:51:33.429	429.5	3.18	2.4256008609	102.2195191470
2025-08-11 03:51:33.548	548.3	3.47	2.3818304985	102.2516173362
