DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 03:15:11.366	366.6	5.44	2.5320432757	102.2256311745
2025-08-11 03:15:11.366	366.6	3.57	2.5374691376	102.2150206393
