DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 05:19:19.315	315.3	1.64	2.5692339632	101.6254064395
2025-08-11 05:19:19.413	413.8	7.83	2.5813857389	101.3843192994
2025-08-11 05:19:19.413	413.8	12.88	2.5658198140	101.5038349750
