DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 01:07:33.320	320.2	12.29	2.4277516385	101.5423971745
2025-08-11 01:07:33.969	969.3	10.21	1.7845614350	101.9573792449
2025-08-11 01:07:33.969	969.4	12.33	1.8689391013	101.9630255725
