DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 05:49:18.134	134.9	9.71	2.5111995481	101.1444683253
2025-08-11 05:49:18.135	135.2	7.06	2.3188462500	101.9267944176
2025-08-11 05:49:18.474	474.9	11.11	2.5098325527	101.1327802922
2025-08-11 05:49:18.474	475.0	11.63	2.4599932887	101.3382759504
