DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 03:17:42.225	225.1	8.43	2.0618384149	102.5332337404
2025-08-11 03:17:42.225	225.1	4.53	2.0952186832	102.4853292717
2025-08-11 03:17:42.901	901.3	9.45	2.2077303444	102.4229598997
2025-08-11 03:17:42.903	903.0	2.41	2.3125523205	102.3572537903
