DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 05:26:15.376	376.1	17.99	2.6335392899	101.2348263762
2025-08-11 05:26:15.454	454.8	10.01	2.6200557329	101.2235967809
