DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 04:57:20.066	66.1	0.28	2.9578703185	101.7172236734
2025-08-11 04:57:20.149	149.4	15.79	2.4308447957	102.1847232789
