DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 05:28:43.391	391.6	0.84	2.5812166745	101.1720133703
2025-08-11 05:28:43.475	475.1	19.15	2.5726668934	101.1174383548
2025-08-11 05:28:43.475	475.2	18.40	2.5343825451	101.5607720435
