DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 03:18:26.442	442.1	7.25	2.1701918467	102.4731161655
2025-08-11 03:18:26.493	493.9	-0.05	1.7798572512	102.5476497861
