DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 03:32:10.304	304.9	18.62	2.3089180430	102.4819492908
2025-08-11 03:32:10.304	305.0	17.55	2.6237275518	102.0450598298
