DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 03:50:08.013	13.1	15.62	2.7976062926	101.6824007070
2025-08-11 03:50:08.013	13.3	4.58	2.4381690222	102.1671900774
2025-08-11 03:50:08.021	21.4	8.64	2.4442193154	102.0796149992
2025-08-11 03:50:08.037	37.9	11.25	2.5543048032	101.8173034082
