DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 05:11:56.249	249.1	10.24	2.9826681212	100.7195510258
2025-08-11 05:11:56.249	249.3	7.71	2.6120986323	101.3379870532
2025-08-11 05:11:56.333	333.7	10.69	2.6133641968	101.3373566570
2025-08-11 05:11:56.333	333.8	10.15	2.5090832797	101.6012483277
