DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 05:43:57.335	335.8	0.09	2.5904833173	101.2215528519
2025-08-11 05:43:57.335	335.8	0.80	2.5905738992	101.2217326231
2025-08-11 05:43:57.400	401.0	11.22	2.7137073687	101.7339711092
2025-08-11 05:43:57.932	932.9	-0.05	2.5799934899	101.2216513650
