DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 03:45:15.132	132.2	5.22	2.1931607021	102.4828285782
2025-08-11 03:45:15.136	136.9	18.53	2.1816593770	102.5585181633
2025-08-11 03:45:15.666	666.6	2.96	2.3819209317	102.2525164179
2025-08-11 03:45:15.795	795.1	8.64	2.5363717704	102.0731286978
2025-08-11 03:45:15.831	831.8	0.13	2.6861417664	102.1628573745
2025-08-11 03:45:15.908	908.3	17.71	2.5173906583	101.3030775408
2025-08-11 03:45:15.908	908.5	13.92	2.5252671827	101.7945640089
