DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 01:57:21.171	171.5	2.72	2.4497240647	101.7178950679
2025-08-11 01:57:21.172	172.6	3.72	2.4926904127	101.7421546704
2025-08-11 01:57:21.190	190.3	10.60	2.4366122493	101.7205078637
