DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 02:25:05.140	140.7	15.14	2.4165393723	101.5449207230
2025-08-11 02:25:05.140	141.0	6.58	2.3667268983	102.2017188546
