DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 05:15:46.021	21.8	0.03	2.1498245017	102.8261222274
2025-08-11 05:15:46.083	83.9	10.41	2.2004693041	102.5609495349
