DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 01:02:44.043	43.8	3.92	2.6516417568	101.6718575542
2025-08-11 01:02:44.044	44.1	0.10	2.2046651355	102.3246128642
