DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 05:36:26.437	437.8	19.19	2.5265935630	101.7193919359
2025-08-11 05:36:26.438	438.1	4.99	2.2710446721	102.3270438314
2025-08-11 05:36:26.749	749.7	11.69	2.3918756951	100.1820051384
2025-08-11 05:36:26.750	750.1	15.67	2.5288557898	101.1697200986
