DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 03:50:07.965	965.1	13.79	2.5512284196	101.3247230631
2025-08-11 03:50:07.973	973.9	10.84	2.5434282328	101.7527450072
2025-08-11 03:50:07.974	974.1	2.86	2.4121260406	102.2214075648
