DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 01:55:22.262	262.1	5.49	2.5168766346	101.6325356679
2025-08-11 01:55:22.262	262.1	7.68	2.7100224627	101.7903596833
2025-08-11 01:55:22.263	263.9	2.93	2.4380817314	101.5797949773
2025-08-11 01:55:22.419	419.4	2.72	2.5166055598	101.6329853862
2025-08-11 01:55:22.441	441.2	16.77	2.4638545941	102.2919887873
