DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 03:02:49.692	692.9	0.07	2.1736479431	102.2442455973
2025-08-11 03:02:49.699	699.8	12.78	2.1192039188	102.1815918066
2025-08-11 03:02:49.699	699.9	8.17	2.1667747664	102.2349865437
