DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 03:07:45.008	8.8	1.13	2.2046579566	102.4041711690
2025-08-11 03:07:45.008	8.9	3.08	2.2150593534	102.3929351998
2025-08-11 03:07:45.086	86.4	6.17	2.1990545909	102.3705494291
2025-08-11 03:07:45.182	182.1	5.68	2.1500342495	102.4094687928
2025-08-11 03:07:45.185	185.4	4.04	2.1916430071	102.3137347951
2025-08-11 03:07:45.400	400.5	7.51	2.2305078653	102.4967690801
2025-08-11 03:07:45.401	401.2	5.75	2.1992329775	102.3943718951
