DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 05:51:44.080	80.0	0.03	2.5312407362	101.1071347728
2025-08-11 05:51:44.247	247.8	11.12	2.5705354707	101.2667995955
