DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 01:23:14.426	426.4	13.00	1.8524987947	102.0731251678
2025-08-11 01:23:14.428	428.0	19.48	1.8674251510	102.1109610859
2025-08-11 01:23:14.429	429.8	5.86	1.7833058704	102.0112120459
