DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 05:28:34.619	619.4	18.39	2.5205066101	100.7165414864
2025-08-11 05:28:34.619	619.5	14.07	2.5614550891	101.1189770727
