DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 03:15:02.341	341.9	5.68	2.1069893701	102.3882498491
2025-08-11 03:15:02.341	341.9	4.55	2.1165755560	102.3881608944
2025-08-11 03:15:02.414	414.3	6.58	2.1012018237	102.3851031425
