DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 02:15:34.141	141.4	10.99	2.4523090940	101.6365227555
2025-08-11 02:15:34.142	142.3	12.20	2.4525860311	101.6480314901
2025-08-11 02:15:34.142	142.6	14.42	2.4537455865	101.6157521539
2025-08-11 02:15:34.143	143.7	11.62	2.4971912023	101.9564229867
2025-08-11 02:15:34.198	198.6	12.52	2.4736735761	101.6829984317
