DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 03:42:17.344	344.2	1.37	2.5462690121	101.3438795561
2025-08-11 03:42:17.344	344.3	14.20	2.5063617817	101.7821622239
2025-08-11 03:42:17.359	359.5	3.09	2.4483367558	101.8826157212
2025-08-11 03:42:17.387	387.9	8.27	2.5330388242	101.3077416918
2025-08-11 03:42:17.471	471.0	7.88	2.5353764376	102.0693522462
2025-08-11 03:42:17.626	627.0	0.25	3.9850112894	96.6587187659
2025-08-11 03:42:17.973	973.5	8.90	2.3904217736	102.2341750596
