DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 03:22:02.196	196.6	14.41	2.7436248243	101.6978948712
2025-08-11 03:22:02.303	303.4	13.15	2.7224693586	101.7110346382
