DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 02:13:33.195	196.0	2.88	2.4387372862	101.6229524264
2025-08-11 02:13:33.196	196.6	16.94	2.5547979297	101.6945621938
