DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 03:41:37.394	394.4	17.52	2.5656105775	101.4586947765
2025-08-11 03:41:37.399	399.3	8.24	2.5013318237	101.8838595074
2025-08-11 03:41:37.515	515.3	0.24	2.5450535968	102.0735770919
