DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 02:10:13.058	58.3	15.62	2.4526744637	101.8720946757
2025-08-11 02:10:13.117	117.3	11.10	2.3991831205	101.5572476048
2025-08-11 02:10:13.117	117.4	6.20	2.4084366394	101.6122676400
2025-08-11 02:10:13.231	231.4	16.20	2.4581100978	101.9049114823
2025-08-11 02:10:13.328	329.0	14.60	2.4531288582	101.8794674131
2025-08-11 02:10:13.370	370.5	16.02	2.4560265372	101.8923241814
