DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 04:39:49.958	958.4	13.46	2.5706419477	101.4095046577
2025-08-11 04:39:49.998	998.3	0.25	2.5549065320	102.0447113481
