DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 01:37:42.593	593.3	4.48	1.9001511199	102.0242263159
2025-08-11 01:37:42.594	594.4	9.09	1.8231019709	102.0372691740
2025-08-11 01:37:42.597	597.5	6.42	1.8817925161	102.0233302615
