DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 03:01:36.813	813.0	8.52	2.7462042119	101.6111072555
2025-08-11 03:01:36.943	943.2	17.68	3.1541105197	100.8600233896
2025-08-11 03:01:36.986	986.1	10.68	2.8992987469	101.3266161635
