DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 03:14:40.728	728.2	7.63	2.9161948958	101.4287826208
2025-08-11 03:14:40.867	867.6	11.62	3.2091238761	101.0484418229
