DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 02:14:23.714	714.2	6.02	2.3595832252	102.2284213800
2025-08-11 02:14:23.787	787.3	10.19	2.4176839300	101.8983586817
2025-08-11 02:14:23.839	839.4	17.33	2.4060386937	101.5266746647
