DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 03:15:10.230	230.1	9.35	2.1137454285	102.5460983690
2025-08-11 03:15:10.601	601.3	8.13	2.0714222267	102.5437525135
