DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 03:08:40.100	100.7	3.87	2.5169507992	101.4475753158
2025-08-11 03:08:40.101	101.2	19.86	2.5287840777	101.7682166815
