DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 03:04:06.846	846.1	14.39	3.0790261966	101.0752121591
2025-08-11 03:04:06.846	846.5	7.41	2.3073116761	102.2580902162
2025-08-11 03:04:06.902	902.9	15.47	3.1242624783	101.0106603164
2025-08-11 03:04:06.903	903.0	6.29	2.8638344848	101.4280100155
2025-08-11 03:04:06.937	937.4	0.05	3.0211548848	101.1708053021
2025-08-11 03:04:06.969	969.6	16.90	3.1382560304	100.9899526751
