DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 02:12:54.399	399.9	13.67	2.3953772268	101.5434935139
2025-08-11 02:12:54.400	400.2	11.68	2.5390055435	102.3088960889
2025-08-11 02:12:54.415	415.4	10.23	2.8771751096	101.8780807353
2025-08-11 02:12:54.706	706.4	11.87	2.3934771660	101.5417862606
2025-08-11 02:12:54.706	706.5	18.93	2.6946971986	101.9428872512
