DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 03:22:47.747	747.9	12.77	2.7631543415	101.6890722569
2025-08-11 03:22:47.803	803.1	16.70	2.8844374753	102.5184840504
