DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 04:11:04.034	34.3	9.35	2.3516086849	102.4518381607
2025-08-11 04:11:04.034	34.3	4.39	2.3564934697	102.4437473254
