DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 03:18:54.167	167.5	0.06	2.1211843676	102.4168365901
2025-08-11 03:18:54.204	204.2	0.06	2.1247998169	102.4313994042
2025-08-11 03:18:54.386	386.1	2.18	2.1494014123	102.4077607568
2025-08-11 03:18:54.440	440.1	6.78	2.1323089799	102.4086577555
