DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 03:22:46.414	414.6	11.14	1.3460341222	102.5586245450
2025-08-11 03:22:46.748	748.9	8.11	2.2696855612	102.3613857973
2025-08-11 03:22:46.751	751.4	6.36	2.2827879429	102.4486812390
2025-08-11 03:22:46.805	805.3	-0.01	2.1254158426	102.5269539550
