DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 05:22:17.079	79.9	6.98	2.6018548094	101.0953807366
2025-08-11 05:22:17.080	80.1	16.22	2.5323748750	101.7046428809
