DateTime(GMT+8)	Time(ms)	Z(km)	Latitude	Longitude
2025-08-11 04:39:50.268	268.9	13.72	2.5904512733	101.4164154687
2025-08-11 04:39:50.268	268.9	-0.07	2.5693079165	101.5939339763
2025-08-11 04:39:50.503	504.0	18.69	2.5357759849	101.4713020438
2025-08-11 04:39:50.504	504.1	10.42	2.5346026680	101.8545364782
2025-08-11 04:39:50.505	505.4	15.45	2.5391204964	101.4689620996
